item,name,positionItem,position,startDate,endDate,source,sourceDate,gender,psid
Q112078522,Eugénie Yarafa,Q112078523,Ministre affaires sociales de la promotion du genre et de l’action humanitaire,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078522-C369AF0F-F1C4-4252-BAE0-3BBC2344D9CF
Q112078527,Bernard Simiti,Q112062131,Ministre de l’éducation Nationale et de l’enseignement supérieur et de la recherche scientifique,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078527-8A2246FD-0727-404F-9000-7056DE1E7EF6
Q112078528,Modibo Bachir Walidou,Q112062151,Ministre de l’administration du territoire de la décentralisation et régionalisation,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078528-D9F93B75-4134-4194-82DC-0740C437A239
Q112078535,Armel Ningatoloum Sayo,Q112074989,Ministre de l’habitat et du logement,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078535-09EB130D-62A2-43E4-AF8D-DF3E9522EC1F
Q112078682,"Mauricette Joséphine Monthé, née Psimhis",Q112062153,Ministre du tourisme des arts de la culture et de l’artisanat,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078682-CCD253DD-816C-4033-8811-FDB91D8E4106
Q112078708,Odile Zitongo,Q112078709,Ministre de la Fonction publique,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078708-A820A0B2-4AD3-447D-B322-F3A6E811EC87
Q112078712,Nicaise Karnou-Samedi,Q112062160,Ministre de La jeunesse et des sports,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078712-1829DE11-49CA-4024-9DC8-225711674E48
Q112078731,Jacques Démanga-Kamoune,Q112062154,Ministre de l’urbanisme et des édifices publics,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078731-5573C7BA-BC43-4646-88CD-EB504F156E75
Q112078749,Célestin Yanindji,Q112063562,"Ministre délégué auprès du Ministre des finances, chargé du budget",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112078749-7E2866CB-52CD-4559-8D6B-0F615DBAB867
Q112079129,Sébastien Wénézoui,Q112074671,"Ministre de l’environnement, de l’écologie et du développement durable",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079129-7A0982E3-D09A-44E6-8145-8C2203B3CEAC
Q112079172,Michel Bindo,Q112074936,"Ministre délégué auprès du Ministre de l’Économie, du Plan et de la Coopération internationale, chargé des Pôles de Développement",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079172-59416F88-9438-4791-9528-03F91C772DB6
Q112079221,Guy-Marc Mokopété,Q112066081,Ministre chargé du secrétariat du gouvernement des relations avec les institutions,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079221-45A018D1-DEA6-4CDF-AFDA-05AC235AC47C
Q112079225,Florence Lydie Ndouba,Q112062113,"Ministre de la réconciliation nationale, du dialogue politique et de la promotion de la culture civique",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079225-F1FA322A-EF70-4570-A4EF-429CA0D2F7C5
Q112079232,Dominique Saïd Panguindji,Q112062139,"Ministre de la Justice, Garde des Sceaux, Chargé de la Reforme Judiciaire et des Droits de l’Homme, Porte-parole du Gouvernement",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,male,Q112079232-F2B1C080-02AC-4DB0-BC6E-A1DB0F447ACE
Q112079238,Charlotte Isabelle Gaudeuille,Q112062158,Ministre des eaux forêts chasses et pêches,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079238-5D49FBA5-A8D0-4F94-AC6C-32DAC1A854D8
Q112079337,Laurent Clair Maléfou,Q112078719,"Ministre chargé des Travaux, de l’Equipement et de l’aménagement du territoire",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079337-EBB1D4D5-674B-47A3-84B6-31079260BCF9
Q112079338,Joseph Bindoumi,Q112062115,"Ministre de la Défense Nationale, de la Restructuration des Armées, des Anciens Combattants et Victimes de Guerre",2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079338-73223EEA-CFC9-400E-9582-B8B1E376EC24
Q112079351,Chrysostome Sambia,Q112077216,Ministre de la Sécurité Publique et de l’émigration-immigration,2015-10-29,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,,Q112079351-1033D488-89C8-4C27-AA35-9C2067D871C6
Q17497078,Mahamat Kamoun,Q16773091,Premier ministre,2014-08-10,2016-04-02,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,male,Q17497078-90b435f2-4632-4baa-6a83-4e4d48c6b4db
Q23729455,Simplice Sarandji,Q16773091,Prime Minister of the Central African Republic,2016-04-02,2019-02-22,,,male,Q23729455-386a61ed-423b-1d6d-634f-92765b208735
Q27898988,Léonie Banga-Bothy,Q18204366,Minister of Foreign Affairs,2013-06,2016-04,,,female,Q27898988-C56B7DD5-13C2-4E4C-9924-C0ABFDE2F1C2
Q99352338,Samuel Rangba,Q18204366,Ministre des affaires étrangères de l’intégration africaine et de la francophonie,2015,2016-04-11,https://fr.wikipedia.org/wiki/Gouvernement_Kamoun_IV,2022-05-20,male,Q99352338-7094488a-4251-828b-2dfb-ef2181487738
