item,itemLabel,position,positionLabel,start,end,psid
Q112062391,Bruno Vickos,Q112062108,"Minister of Civil Service, Posts and Telecommunications",1999-11-02,2001-04-05,Q112062391-9969FCAB-EABA-481D-A438-E566C33C5CF9
Q112062392,Daniel Emery Dede,Q112062104,Minister of Agricultural Modernisation and Development,2003-12-15,2004-09-02,Q112062392-6D29F020-8C22-4649-B340-E125D747773B
Q112062392,Daniel Emery Dede,Q112062105,Minister of Agriculture and Livestock,1999-11-02,2000-04-17,Q112062392-8C2383BF-745C-43CE-8A73-06930A0A3337
Q112062393,Daniel Nditifei Boysembe,Q112062116,"Minister of Economy, Finance and Planning",2004-09-02,2005-06-19,Q112062393-FA4985CB-7A5E-472F-A57F-1105026456C8
Q112062394,Denis Kosibela,Q112062141,Minister of Livestock Development,2003-03-31,2004-09-02,Q112062394-3A8068C0-C315-4951-ADCB-5B229011AE58
Q112062395,Didier Wangué,Q112062155,Minister of Trade,2004-09-02,2005-06-19,Q112062395-33FF4371-1DEA-495E-BC8C-3711D4731F9D
Q112062396,Eric Sorongope,Q112062128,Minister of Finance,2001-04-06,2003-03-15,Q112062396-70974082-28A6-48FD-9FA1-6FD8B94E8687
Q112062397,Faustin Baudou,Q112062140,"Minister of Justice, Human Rights and Good Governance",2003-03-31,2003-12-15,Q112062397-0A4B9337-F810-4753-9818-2AA81F064660
Q112062399,Francis Albert Ouakanga,Q112062110,Minister of Communications,1999-11-02,2001-04-05,Q112062399-A8DDD232-6086-4815-B1E8-FD62A5B715E0
Q112062400,Gabriel Dote Badekara,Q112062146,Minister of Promotion of Rural Life,2000-04-17,2001-04-05,Q112062400-82E79436-6CC2-4FE4-AAFF-B126217BEC06
Q112062401,Gabriel Jean Edouard Koyambonou,Q112062143,Minister of Posts and Telecommunications,2001-04-06,2003-03-15,Q112062401-3C8FE617-D235-4AB8-A303-2754053E266D
Q112062402,Guy Kolingba,Q112062160,Minister of Youth and Sport,2003-12-15,2004-01-07,Q112062402-EBCE6CB2-4C56-4292-AB47-8D8EC3265E80
Q112062403,Ibrahim nee Ndoma Francoise,Q112062126,Minister of Family and Social Affairs,2001-04-06,2003-03-15,Q112062403-6E90477B-2D56-4BF1-A947-DFFED2B1C026
Q112062404,Idriss Salao,Q112062144,"Minister of Posts and Telecommunications, New Technologies",2003-03-31,2005-06-19,Q112062404-EE28F0A0-C0DF-491C-AE10-41F962D088BC
Q112062405,Jacob M'Baitadjim,Q112062133,Minister of Industry and Trade,2001-04-06,2003-03-15,Q112062405-0254B6FD-7B04-42F1-ACE0-25584CD331C0
Q112062406,Jacques Voti,Q112062107,"Minister of Civil Service, Labour and Social Security",2003-03-31,2013-03-24,Q112062406-D2CDCD9B-EBED-4BE1-9375-E90005F28C92
Q112062407,Jacquesson Mazette,Q112062134,Minister of Interior,2003-01-16,2003-03-15,Q112062407-14550691-199C-455C-A81B-A48DCB526666
Q112062408,Jean -Jacques Demafouth,Q112062115,Minister of Defence,1999-11-02,2001-08-26,Q112062408-658CE0A2-8AF3-4BA0-A897-56A954883DEC
Q112062409,Jean-Baptiste Koyassambia,Q112062133,Minister of Industry and Trade,1999-11-02,2001-04-05,Q112062409-5D0B31A4-5FFA-4B5C-B5AA-9D2DABF9FA95
Q112062410,Jean-Dominique Ndarata,Q112062160,Minister of Youth and Sport,2001-04-06,2003-03-15,Q112062410-BA734F28-D0E6-42B1-9277-640CD85D2CDB
Q112062411,Jean-Eudes Teya,Q112062158,"Minister of Water, Forests, Hunting and Fishing",2005-06-19,2006-09-02,Q112062411-98305419-2A3E-44D0-97EE-7D5867C43590
Q112062412,Job Izima,Q112062109,"Minister of Communication, National Reconciliation, Democratic Culture and Promotion of Human Rights",2005-06-19,2013-03-24,Q112062412-E44B113D-761E-439A-9BDB-44E8BF2D3AE0
Q112062413,Joseph Ki Tiki Kouamba,Q112062122,"Minister of Environment, Sustainable Development and National Economy",2003-03-31,2004-09-02,Q112062413-1218F772-2116-4D6C-94F0-5F5064E084D8
Q112062414,Joseph Mozoule,Q112062134,Minister of Interior,2001-08-31,2003-01-15,Q112062414-B9A1ACEE-4B4F-4B4E-8968-E8D876C31D5C
Q112062417,Lea Doumbta,Q112062127,"Minister of Family, Social Affairs and National Solidarity",2003-03-31,2004-09-02,Q112062417-806CF439-4280-45A9-9933-4A6C70E0BF34
Q112062418,Leon Salam,Q112062161,"Minister of Youths, Sports, Arts and Culture",2003-03-31,2003-12-15,Q112062418-DDA00BAE-5D25-4A0C-81F0-9F2569AAE1F2
Q112062419,Marcel Beti Maras,Q18204366,Minister of Foreign Affairs,2003-01-15,2003-03-15,Q112062419-C3D311CB-B3E1-4082-894A-4B0FC42EB23A
Q112062420,Marcel Malonga,Q112062151,Minister of Territorial Administration,2003-03-31,2003-12-15,Q112062420-3450CD52-E417-47DA-B78D-5D47B7AC9DCC
Q112062421,Maurice Regonessa,Q112062134,Minister of Interior,1999-11-02,2000-12-15,Q112062421-26C8F9C7-A685-487E-B0DF-AD8486FFE5BE
Q112062421,Maurice Regonessa,Q112062115,Minister of Defence,2003-01-16,2003-03-15,Q112062421-5A60535C-6E04-4F5B-841E-488BE8F08E9E
Q112062422,Maurice Yondu,Q112062157,"Minister of Water, Forests and Fisheries",2003-03-31,2003-12-15,Q112062422-4D181F1A-F96F-4D6C-9EF9-25CC2150665F
Q112062424,Michel Docko,Q112062114,Minister of Culture and Relations with the Parliament,2001-04-06,2003-03-15,Q112062424-1F80876A-0A34-433D-ACE5-ED28DFE7BF2D
Q112062425,Michel Salle,Q112062158,"Minister of Water, Forests, Hunting and Fishing",2003-12-15,2004-09-02,Q112062425-C67EA893-AF6F-4252-94A2-4FD8E31E694A
Q112062426,Michel-Paulin Bondeboli,Q112062136,Minister of Interior and Public Security,2003-03-31,2003-12-15,Q112062426-FBB777B6-D3BF-4C82-B5A4-2A855A766505
Q112062427,Mpokomanji Soli,Q112062124,Minister of Equipment and Transport,2003-03-31,2005-06-19,Q112062427-C029CEDF-95B9-4033-8F20-106A6A74A095
Q112062428,Nathalie Constance Gounebana,Q112062152,Minister of Tourism,1999-11-02,2001-04-06,Q112062428-6569438B-4872-4EC6-9219-954C662CD0BF
Q112062429,Nestor Mamadou Nali,Q112062147,Minister of Public Health and Population,2003-03-31,2005-06-19,Q112062429-E55210CA-426C-45A6-94F8-36FDAA6CA46C
Q112062431,Paul Otto,Q112062139,Minister of Justice,2005-06-19,2013-03-24,Q112062431-A4C8B91A-91A1-4CFA-97B7-590EC5BC6909
Q112062432,Pierre Angoua,Q112062115,Minister of Defence,2001-08-31,2003-01-15,Q112062432-18EE272A-200E-4B5F-BDF1-8D67E6BC545E
Q112062433,Pierre Guianza,Q112062104,Minister of Agricultural Modernisation and Development,2003-03-31,2003-12-15,Q112062433-44A0443E-3C34-4973-B31E-1158C8DF767E
Q112062434,Rachel Dea Nambonu,Q112062126,Minister of Family and Social Affairs,1999-11-02,2000-04-17,Q112062434-2D9A106E-413B-4A5B-8988-489CC41911EA
Q112062435,Richard Lakue,Q112062130,Minister of Health and Population,1999-11-02,2001-04-05,Q112062435-59860854-9C91-4566-AAD8-A2852250575F
Q112062436,Salomon Namkosserena,Q112062146,Minister of Promotion of Rural Life,2001-04-06,2003-03-15,Q112062436-A0706AB6-6BE3-4669-8B00-A9C961151130
Q112062438,Sylvain Maliko,Q112062119,"Minister of Economy, Planning and International Cooperation",2005-06-19,2013-03-24,Q112062438-616C143D-7C12-4DE8-A0E1-2EC000B26D5E
Q112062439,Sylvain Mbutingaye,Q112062121,Minister of Energy and Mines,2003-03-31,2013-03-24,Q112062439-0266F264-912B-4DD5-8FD4-076BD0BB49F9
Q112062440,Theodore Biko,Q112062138,"Minister of Interior, Territorial Administration",2001-04-06,2001-08-30,Q112062440-10F4764F-939B-4751-A67E-9A7ECC42A9BF
Q112062441,Théodore Dabanga,Q112062128,Minister of Finance,2005-06-19,2013-03-24,Q112062441-14E8F11F-A500-4315-887E-0D4ACF9DD297
Q112062442,Timoleon Mbaikoua,Q112062131,Minister of Higher Education and Scientific Research,1999-11-02,2003-03-15,Q112062442-32599035-8024-4CAE-A1FB-E5E2763C6FE0
Q112062442,Timoleon Mbaikoua,Q112062120,Minister of Education,2005-06-19,2006-01-31,Q112062442-E2F4E24A-8BFF-431D-870C-3F7952BDCE19
Q112065071,Théodore Bikoo,Q112062134,Minister of Interior,2000-12-15,,Q112065071-9D106E59-F3F3-414D-B2AD-1571500313B7
Q1150346,Célestin Gaombalet,Q16773091,Prime Minister,2003-12-12,2005-06-11,Q1150346-36CBF25F-3C83-4316-BE51-E42C580C5B42
Q11855176,Charles-Armel Doubane,Q18204366,Minister of Foreign Affairs,2013-03-31,2013-06-01,Q11855176-5138b5aa-490d-9a4c-b73f-5c263557fb71
Q11855176,Charles-Armel Doubane,Q18204366,Minister of Foreign Affairs,2016-04-11,2018-12-14,Q11855176-C4D16B68-0B65-4B77-BFEB-2FB0A91BB4C1
Q15652682,André Nzapayeké,Q16773091,Prime Minister of the Central African Republic,2014-01-25,2014-08-10,Q15652682-D769911E-1EC6-4F73-91AC-5DD80CC3797B
Q15713200,Désiré Kolingba,Q112062160,Minister of Youth and Sport,2004-01-07,2013-03-24,Q15713200-74530FF0-BBD5-444F-9F6D-7C1219E1FD58
Q15844911,Joseph Kalite,Q112062125,"Minister of Equipment, Territorial Development and Town Planning",2000-04-17,2001-04-05,Q15844911-34B88242-BA74-4B0F-B38B-8430D5A12C42
Q1648403,Martin Ziguele,Q16773091,Prime Minister,2001-04-01,2003-03-15,Q1648403-C3B1D59C-D7D4-4BE8-A185-2F75A814E22D
Q1685227,Jean-Pierre Lebouder,Q112062116,"Minister of Economy, Finance and Planning",2003-12-15,2004-09-02,Q1685227-42C1D44F-F0B3-4830-AC76-B69C3DDF762F
Q17497078,Mahamat Kamoun,Q16773091,Prime Minister of the Central African Republic,2014-08-10,2016-04-02,Q17497078-90b435f2-4632-4baa-6a83-4e4d48c6b4db
Q1930736,Michel Gbezera-Bria,Q112062145,Minister of Presidential Affairs,1999-11-02,2001-04-05,Q1930736-6115A2AD-A9D0-4A8D-9102-69C3DBA6292B
Q19589575,Béatrice-Emilie Epaye,Q112062133,Minister of Industry and Trade,2005-06-19,2013-03-24,Q19589575-E39BA612-481F-4E05-97A8-FD6C3B33D47E
Q19629676,Eloi Anguimate,Q112062120,Minister of Education,1999-11-02,2001-04-05,Q19629676-F5E007EB-C443-4776-AF37-A42B50E7BAD0
Q20995546,Hyacinthe Wodobode,Q112062156,"Minister of Trade, Industry and Private Sector Promotion",2003-03-31,2003-12-15,Q20995546-B62F307F-B51C-4F9F-A202-417F173B8615
Q21965872,Karim Meckassoua,Q18204366,Minister of Foreign Affairs,2003-01-01,2003-01-01,Q21965872-8F71C38F-1237-4481-AC21-2963E8748712
Q22210946,Fidèle Gounadjika,Q112062144,"Minister of Posts and Telecommunications, New Technologies",2005-06-19,2013-03-24,Q22210946-F671DA7A-CA8D-4C9C-B0D9-524DCC3D343F
Q23729455,Simplice Sarandji,Q16773091,Prime Minister of the Central African Republic,2016-04-02,2019-02-22,Q23729455-386a61ed-423b-1d6d-634f-92765b208735
Q274641,Elie Doté,Q16773091,Prime Minister,2005-06-13,2008-01-18,Q274641-D9DB1AE9-09E9-46DC-9B07-818B85FECE7E
Q27898988,Léonie Banga-Bothy,Q18204366,Minister of Foreign Affairs,2013-06-01,2013-06-01,Q27898988-C56B7DD5-13C2-4E4C-9924-C0ABFDE2F1C2
Q2826508,Agba Otikpo Mézodé,Q18204366,Minister of Foreign Affairs,2001-01-01,2003-01-01,Q2826508-64F8FBF8-CD46-48F4-8D3B-C352AB7D1B82
Q2959355,Charles Wenezoui,Q18204366,"Minister of Foreign Affairs, Regional Integration and Francophone Affairs",2003-12-12,2005-06-19,Q2959355-c2b6ecda-4f52-aa0b-abae-e23f0d833cf8
Q3010597,Côme Zoumara,Q18204366,Minister of Foreign Affairs,2006-09-02,2008-01-28,Q3010597-76E97659-C167-49BA-A428-0083899C55FE
Q318433,Abel Goumba,Q16773091,Prime Minister,2003-03-15,2003-12-11,Q318433-6EB58FFE-799F-4B36-94E0-07490D9A21A0
Q546278,Anicet-Georges Dologuélé,Q16773091,Prime Minister of the Central African Republic,1999-01-04,2001-04-01,Q546278-BD762403-F8DF-449E-A639-A8E45F5F2B3F
Q57758,Faustin-Archange Touadéra,Q16773091,Prime Minister of the Central African Republic,2008-01-22,2013-01-17,Q57758-0294F7B1-24A1-4987-A2E0-741E9E54A5FE
Q58216808,Laurent Gonbala,Q112062106,Minister of Civil Service and Employment,2001-04-06,2003-03-15,Q58216808-1727C4CC-A1B8-403E-B66D-BCC776DA025D
Q58276,Jean-Paul Ngoupande,Q18204366,"Minister of Foreign Affairs, Regional Integration and Francophone Affairs",2005-06-19,2006-09-02,Q58276-A37662C1-070B-4CDA-A192-C3356DB6009B
Q5980906,Dieudonné-Stanislas M'bangot,Q112062150,Minister of Relations with the Parliament,2005-06-19,2013-03-24,Q5980906-0E2BF96C-B3B8-42C3-90AF-B8B357D49E55
Q60680031,Sylvie Baïpo-Temon,Q18204366,Minister of Foreign Affairs,2018-12-14,,Q60680031-f01f1f0a-4558-8562-32df-e2f48d4a5cb3
Q6168974,Jean-Baptiste Nouganga,Q112062123,"Minister of Environment, Water, Forests, Hunting and Fisheries",1999-11-02,2000-04-17,Q6168974-B12D88D6-37E2-41C4-B639-3E029AF5E542
Q6170003,Jean-Serge Bokassa,Q112062134,Minister of Interior,2016-04-11,2018-04-14,Q6170003-36EEDB65-EDCD-4D00-9396-BFE7151988BB
Q61889435,Firmin Ngrébada,Q16773091,Prime Minister of the Central African Republic,2019-02-25,2021-06-15,Q61889435-6C770D10-DEF8-4280-BFA0-9A42458F1D1E
Q6756173,Marcel Metefara,Q18204366,Minister of Foreign Affairs,1999-01-01,2001-01-01,Q6756173-EDBEE23F-8784-42A7-8C83-CED4DAC97F3F
Q6763033,Solange Pagonéndji N'dackala,Q112062127,"Minister of Family, Social Affairs and National Solidarity",2004-09-02,2013-03-24,Q6763033-BC961D48-E24E-433E-8A6D-6C3D1E62ABE3
Q6774698,Martial Beti Marace,Q18204366,Minister of Foreign Affairs,2003-01-01,2003-01-01,Q6774698-E2088881-FEDE-4661-A150-A06767128C96
Q99352338,Samuel Rangba,Q18204366,Minister of Foreign Affairs,2015-01-01,2016-04-11,Q99352338-7094488a-4251-828b-2dfb-ef2181487738
Q3277446,Nicolas Tiangaye,Q16773091,Prime Minister of the Central African Republic,2013-02-03,2014-01-10,q3277446-54373240-477a-17f6-94e8-d8f13c0d98eb
